line,time_seconds,command,distance_xy_in,distance_xyz_in,estimated_ipm,bucket,raw
217,2.01,M3,0.32728021632845383,0.32728021632845383,1963.6812979707229,planned,"M3, 4.3653, 23.7411, 0.4724"
218,2.02,CG,1.1657309625091332,1.1657309625091332,6994.3857750547995,planned,"CG, , 4.3542, 23.7464, 0.0753, 0.1717, , 1"
219,2.03,M3,0.32730855473085324,0.32730855473085324,1963.8513283851196,planned,"M3, 4.0637, 23.8972, 0.4724"
220,2.04,CG,1.1658107821755657,1.1658107821755657,6994.864693053394,planned,"CG, , 4.053, 23.9032, 0.0864, 0.1664, , 1"
221,2.05,M3,0.32730757705864505,0.32730757705864505,1963.8454623518703,planned,"M3, 3.773, 24.0727, 0.4724"
222,2.06,CG,1.1658287657336075,1.1658287657336075,6994.9725944016445,planned,"CG, , 3.7627, 24.0794, 0.0971, 0.1604, , 1"
223,2.07,M3,0.32726693997408307,0.32726693997408307,1963.6016398444983,planned,"M3, 3.4944, 24.2668, 0.4724"
224,2.08,CG,1.1656934278673496,1.1656934278673496,6994.160567204098,planned,"CG, , 3.4846, 24.2742, 0.1074, 0.1537, , 1"
225,2.09,M3,0.32724657370246,0.32724657370246,1963.47944221476,planned,"M3, 3.2292, 24.4788, 0.4724"
226,2.1,CG,1.1655964896750246,1.1655964896750246,6993.578938050147,planned,"CG, , 3.2198, 24.4868, 0.1172, 0.1463, , 1"
227,2.11,M3,0.3272904825991741,0.3272904825991741,1963.7428955950447,planned,"M3, 2.9783, 24.7077, 0.4724"
228,2.12,CG,1.166064908100505,1.166064908100505,6996.38944860303,planned,"CG, , 2.9695, 24.7162, 0.1265, 0.1384, , 1"
229,2.13,M3,0.32725019480513706,0.32725019480513706,1963.5011688308225,planned,"M3, 2.743, 24.9524, 0.4724"
230,2.14,CG,1.1655888336756153,1.1655888336756153,6993.533002053691,planned,"CG, , 2.7348, 24.9616, 0.1353, 0.1298, , 1"
231,2.15,M3,0.32732971145314543,0.32732971145314543,1963.9782687188726,planned,"M3, 2.5241, 25.2121, 0.4724"
232,2.16,CG,1.1658495558929327,1.1658495558929327,6995.097335357596,planned,"CG, , 2.5166, 25.2217, 0.1435, 0.1207, , 1"
233,2.17,M3,0.3273360352909528,0.3273360352909528,1964.0162117457166,planned,"M3, 2.3228, 25.4855, 0.4724"
234,2.18,CG,1.1657334712795606,1.1657334712795606,6994.400827677363,planned,"CG, , 2.3159, 25.4956, 0.1511, 0.111, , 1"
235,2.19,M3,0.32736409393823274,0.32736409393823274,1964.1845636293963,planned,"M3, 2.1397, 25.7715, 0.4724"
236,2.2,CG,1.165379822653639,1.165379822653639,6992.278935921833,planned,"CG, , 2.1335, 25.7821, 0.158, 0.1009, , 1"
237,2.21,M3,0.3272973113241228,0.3272973113241228,1963.783867944737,planned,"M3, 1.9758, 26.0689, 0.4724"
238,2.22,CG,1.165655538467576,1.165655538467576,6993.933230805455,planned,"CG, , 1.9703, 26.0798, 0.1643, 0.0903, , 1"
239,2.23,M3,0.32729529480272246,0.32729529480272246,1963.7717688163348,planned,"M3, 1.8317, 26.3763, 0.4724"
240,2.24,CG,1.0965293228565756,1.0965293228565756,6579.175937139454,planned,"CG, , 1.814, 26.4557, 0.1699, 0.0794, , 1"
241,2.25,M3,0.625,0.625,3750.0,planned,"M3, 1.814, 27.0807, 0.4724"
242,2.26,CG,0.8940650194025671,0.8940650194025671,5364.390116415403,planned,"CG, , 1.991, 27.2679, 0.1875, 0, , 1"
243,2.27,M3,0.07361426492195608,0.07361426492195607,441.6855895317364,planned,"M3, 2.0645, 27.272, 0.4724"
244,2.28,M3,0.06309675110495021,0.06309675110495021,378.58050662970123,planned,"M3, 2.1267, 27.2826, 0.4724"
245,2.29,M3,0.06298015560476203,0.06298015560476203,377.88093362857217,planned,"M3, 2.1872, 27.3001, 0.4724"
246,2.3,M3,0.0630848634776999,0.0630848634776999,378.5091808661994,planned,"M3, 2.2455, 27.3242, 0.4724"
247,2.31,M3,0.06306575933103488,0.06306575933103488,378.3945559862093,planned,"M3, 2.3007, 27.3547, 0.4724"
248,2.32,M3,0.06304133564574933,0.06304133564574933,378.248013874496,planned,"M3, 2.3521, 27.3912, 0.4724"
249,2.33,M3,0.06303173803727617,0.06303173803727617,378.190428223657,planned,"M3, 2.3991, 27.4332, 0.4724"
250,2.34,M3,0.06303173803727831,0.06303173803727831,378.19042822366987,planned,"M3, 2.4411, 27.4802, 0.4724"
251,2.35,M3,0.0630413356457498,0.0630413356457498,378.24801387449884,planned,"M3, 2.4776, 27.5316, 0.4724"
252,2.36,M3,0.06306575933103432,0.06306575933103432,378.39455598620594,planned,"M3, 2.5081, 27.5868, 0.4724"
253,2.37,M3,0.06299245986624047,0.06299245986624047,377.95475919744285,planned,"M3, 2.5322, 27.645, 0.4724"
254,2.38,M3,0.06304855271931388,0.06304855271931388,378.2913163158833,planned,"M3, 2.5496, 27.7056, 0.4724"
255,2.39,M3,0.06309675110495065,0.06309675110495064,378.58050662970385,planned,"M3, 2.5602, 27.7678, 0.4724"
256,2.4,M3,0.06830578306409818,0.06830578306409818,409.83469838458905,planned,"M3, 2.564, 27.836, 0.4724"
257,2.41,M3,2.5572000000000017,2.5572000000000017,15343.20000000001,planned,"M3, 2.564, 30.3932, 0.4724"
258,2.42,CG,1.1509671492857918,1.1509671492857918,6905.802895714751,planned,"CG, , 2.566, 30.42, 0.1875, 0, , 1"
259,2.43,J3,0.0,0.6740000000000002,4044.0000000000014,planned,"J3, 2.566, 30.42, 1.1464"
260,2.44,J3,5.813155943203311,5.813155943203311,34878.93565921987,planned,"J3, 3.6249, 36.1359, 1.1464"
261,2.45,M3,0.000300000000000189,0.01070420478129989,64.22522868779933,acceptable_slow,"M3, 3.6252, 36.1359, 1.1357"
262,2.46,M3,0.0009000000000001229,0.010638138934982895,63.828833609897366,acceptable_slow,"M3, 3.6261, 36.1359, 1.1251"
263,2.47,M3,0.0015000000000000568,0.010705606008068807,64.23363604841283,acceptable_slow,"M3, 3.6276, 36.1359, 1.1145"
264,2.48,M3,0.0020999999999999908,0.010609901036296202,63.6594062177772,acceptable_slow,"M3, 3.6297, 36.1359, 1.1041"
265,2.49,M3,0.0025999999999997137,0.010623088063270399,63.73852837962239,acceptable_slow,"M3, 3.6323, 36.1359, 1.0938"
266,2.5,M3,0.0033000000000003027,0.010720541031123673,64.32324618674204,acceptable_slow,"M3, 3.6356, 36.1359, 1.0836"
267,2.51,M3,0.0038000000000000256,0.010697663296252874,64.18597977751725,acceptable_slow,"M3, 3.6394, 36.1359, 1.0736"
268,2.52,M3,0.0042999999999997485,0.010610372283760766,63.662233702564606,acceptable_slow,"M3, 3.6437, 36.1359, 1.0639"
269,2.53,M3,0.0049000000000001265,0.01068924693325037,64.13548159950223,acceptable_slow,"M3, 3.6486, 36.1359, 1.0544"
270,2.54,M3,0.005399999999999849,0.010581587782558927,63.48952669535357,acceptable_slow,"M3, 3.654, 36.1359, 1.0453"
271,2.55,M3,0.006000000000000227,0.010733592129385254,64.40155277631152,acceptable_slow,"M3, 3.66, 36.1359, 1.0364"
272,2.56,M3,0.006399999999999739,0.010640018796975681,63.84011278185409,acceptable_slow,"M3, 3.6664, 36.1359, 1.0279"
273,2.57,M3,0.006800000000000139,0.01057591603597541,63.45549621585246,acceptable_slow,"M3, 3.6732, 36.1359, 1.0198"
274,2.58,M3,0.007400000000000073,0.010751744044572561,64.51046426743537,acceptable_slow,"M3, 3.6806, 36.1359, 1.012"
275,2.59,M3,0.007699999999999818,0.010610372283760756,63.662233702564535,acceptable_slow,"M3, 3.6883, 36.1359, 1.0047"
276,2.6,M3,0.008199999999999985,0.010716809226630772,64.30085535978463,acceptable_slow,"M3, 3.6965, 36.1359, 0.9978"
277,2.61,M3,0.008500000000000174,0.010640018796976061,63.84011278185636,acceptable_slow,"M3, 3.705, 36.1359, 0.9914"
278,2.62,M3,0.008799999999999919,0.010594810050208426,63.56886030125055,acceptable_slow,"M3, 3.7138, 36.1359, 0.9855"
279,2.63,M3,0.009199999999999875,0.010667708282475598,64.0062496948536,acceptable_slow,"M3, 3.723, 36.1359, 0.9801"
280,2.64,M3,0.009500000000000064,0.01068924693325032,64.13548159950193,acceptable_slow,"M3, 3.7325, 36.1359, 0.9752"
281,2.65,M3,0.009700000000000042,0.010651291001564103,63.90774600938462,acceptable_slow,"M3, 3.7422, 36.1359, 0.9708"
282,2.66,M3,0.010000000000000231,0.01069766329625329,64.18597977751975,acceptable_slow,"M3, 3.7522, 36.1359, 0.967"
283,2.67,M3,0.010099999999999998,0.010594810050208537,63.56886030125122,acceptable_slow,"M3, 3.7623, 36.1359, 0.9638"
284,2.68,M3,0.010299999999999976,0.010648004507887837,63.888027047327014,acceptable_slow,"M3, 3.7726, 36.1359, 0.9611"
285,2.69,M3,0.010499999999999954,0.010707940978544802,64.2476458712688,acceptable_slow,"M3, 3.7831, 36.1359, 0.959"
286,2.7,M3,0.010499999999999954,0.010592922165295037,63.55753299177023,acceptable_slow,"M3, 3.7936, 36.1359, 0.9576"
287,2.71,M3,0.010699999999999932,0.010737783756436827,64.42670253862096,acceptable_slow,"M3, 3.8043, 36.1359, 0.9567"
288,2.72,M3,0.010600000000000165,0.010604244433244807,63.625466599468844,acceptable_slow,"M3, 3.8149, 36.1359, 0.9564"
289,2.73,M3,0.037499999999999645,0.037499999999999645,224.99999999999787,planned,"M3, 3.8524, 36.1359, 0.9564"
290,2.74,CG,1.1780972450961735,1.1780972450961735,7068.583470577041,planned,"CG, , 4.1024, 36.3859, 0, 0.25, , -1"
291,2.75,M3,0.7272999999999996,0.7529616856122225,4517.770113673336,planned,"M3, 4.1024, 37.1132, 0.7615"
292,2.76,M3,0.06830578306409818,0.07071470851244203,424.28825107465224,planned,"M3, 4.0986, 37.1814, 0.7432"
293,2.77,M3,0.06309675110495415,0.06532082363228846,391.92494179373074,planned,"M3, 4.088, 37.2436, 0.7263"
294,2.78,M3,0.063048552719314,0.06527426751791332,391.6456051074799,planned,"M3, 4.0706, 37.3042, 0.7094"
295,2.79,M3,0.06312313363577146,0.06534630823542723,392.07784941256335,planned,"M3, 4.0464, 37.3625, 0.6925"
296,2.8,M3,0.06306575933104032,0.06529088757246834,391.74532543481,planned,"M3, 4.0159, 37.4177, 0.6756"
297,2.81,M3,0.06290190776121019,0.06513263390958325,390.7958034574995,planned,"M3, 3.9795, 37.469, 0.6587"
298,2.82,M3,0.06303173803727537,0.0652580263262666,391.5481579575995,planned,"M3, 3.9375, 37.516, 0.6418"
299,2.83,M3,0.06317293724373124,0.06539441872209284,392.3665123325571,planned,"M3, 3.8904, 37.5581, 0.6249"
300,2.84,M3,0.06304133564574728,0.06526729655807545,391.6037793484527,planned,"M3, 3.839, 37.5946, 0.608"
301,2.85,M3,0.06292988161438097,0.06515965009114157,390.95790054684943,planned,"M3, 3.7839, 37.625, 0.5911"
302,2.86,M3,0.0631231336357759,0.06534630823543149,392.0778494125889,planned,"M3, 3.7256, 37.6492, 0.5742"
303,2.87,M3,0.06304855271931363,0.065274267517913,391.64560510747805,planned,"M3, 3.665, 37.6666, 0.5573"
304,2.88,M3,0.06299817457672828,0.0652256084678398,391.35365080703883,planned,"M3, 3.6029, 37.6772, 0.5404"
305,2.89,M3,0.07351442035410465,0.07610821243466433,456.64927460798594,planned,"M3, 3.5295, 37.6813, 0.5207"
306,2.9,M3,0.010438869670611205,0.01080786750473962,64.84720502843773,acceptable_slow,"M3, 3.5191, 37.6822, 0.5179"
307,2.91,M3,0.010394710193169907,0.010739646176666649,64.43787705999989,acceptable_slow,"M3, 3.5088, 37.6836, 0.5152"
308,2.92,M3,0.010394229168149267,0.010764757312638549,64.58854387583129,acceptable_slow,"M3, 3.4986, 37.6856, 0.5124"
309,2.93,M3,0.01042928568982581,0.010798611021793724,64.79166613076235,acceptable_slow,"M3, 3.4885, 37.6882, 0.5096"
310,2.94,M3,0.010374005976476862,0.010745231500529794,64.47138900317877,acceptable_slow,"M3, 3.4786, 37.6913, 0.5068"
311,2.95,M3,0.010381714694597222,0.010752674086013023,64.51604451607814,acceptable_slow,"M3, 3.4689, 37.695, 0.504"
312,2.96,M3,0.010478549517942965,0.01084619749036421,65.07718494218526,acceptable_slow,"M3, 3.4593, 37.6992, 0.5012"
313,2.97,M3,0.01033102124671104,0.01070373766494652,64.22242598967912,acceptable_slow,"M3, 3.4501, 37.7039, 0.4984"
314,2.98,M3,0.010444615837839873,0.010813417591125188,64.88050554675112,acceptable_slow,"M3, 3.4411, 37.7092, 0.4956"
315,2.99,M3,0.010400961494014517,0.010745696813142115,64.47418087885269,acceptable_slow,"M3, 3.4324, 37.7149, 0.4929"
316,3.0,M3,0.010360019305000977,0.010731728658515042,64.39037195109026,acceptable_slow,"M3, 3.4241, 37.7211, 0.4901"
317,3.01,M3,0.010371113729970599,0.010742439201595906,64.45463520957543,acceptable_slow,"M3, 3.4161, 37.7277, 0.4873"
318,3.02,M3,0.010473776778221948,0.010841586599756581,65.04951959853949,acceptable_slow,"M3, 3.4084, 37.7348, 0.4845"
319,3.03,M3,0.010396634070698345,0.010767079455451486,64.60247673270892,acceptable_slow,"M3, 3.4012, 37.7423, 0.4817"
320,3.04,M3,0.010423531071570019,0.010793053321464957,64.75831992878975,acceptable_slow,"M3, 3.3944, 37.7502, 0.4789"
321,3.05,M3,0.0068410525505961,0.0070491134194320725,42.294680516592436,acceptable_slow,"M3, 3.3902, 37.7556, 0.4772"
322,3.06,M3,0.007021395872614777,0.007159608927865534,42.957653567193205,acceptable_slow,"M3, 3.3861, 37.7613, 0.4758"
323,3.07,M3,0.006989277502003081,0.007091544260597009,42.549265563582054,acceptable_slow,"M3, 3.3822, 37.7671, 0.4746"
324,3.08,M3,0.007049113419431173,0.007119691004531352,42.71814602718811,acceptable_slow,"M3, 3.3785, 37.7731, 0.4736"
325,3.09,M3,0.007032780389009892,0.007058328414011506,42.34997048406903,acceptable_slow,"M3, 3.375, 37.7792, 0.473"
326,3.1,M3,0.007066116330768258,0.007077428911684655,42.464573470107936,acceptable_slow,"M3, 3.3718, 37.7855, 0.4726"
327,3.11,M3,0.0072013887549578414,0.007204165461733459,43.22499277040075,acceptable_slow,"M3, 3.3687, 37.792, 0.4724"
328,3.12,CG,1.0993470583703047,1.0993470583703047,6596.082350221828,planned,"CG, , 3.3524, 37.8685, 0.1712, 0.0765, , 1"
329,3.13,M3,0.625,0.625,3750.0,planned,"M3, 3.3524, 38.4935, 0.4724"
330,3.14,CG,0.8155667630757696,0.8155667630757696,4893.400578454618,planned,"CG, , 3.6064, 38.6688, 0.1875, 0, , 1"
331,3.15,M3,0.07345536059403585,0.07345536059403585,440.73216356421506,planned,"M3, 3.6751, 38.6428, 0.4724"
332,3.16,M3,0.07221890334254567,0.07221890334254569,433.31342005527415,planned,"M3, 3.743, 38.6182, 0.4724"
333,3.17,M3,0.07216785988236102,0.07216785988236102,433.0071592941661,planned,"M3, 3.8112, 38.5946, 0.4724"
334,3.18,M3,0.07219563698728641,0.07219563698728641,433.1738219237185,planned,"M3, 3.8798, 38.5721, 0.4724"
335,3.19,M3,0.0720811348412317,0.07208113484123171,432.4868090473903,planned,"M3, 3.9486, 38.5506, 0.4724"
336,3.2,M3,0.07217264024545782,0.07217264024545782,433.0358414727469,planned,"M3, 4.0178, 38.5301, 0.4724"
337,3.21,M3,0.07206053011184338,0.07206053011184338,432.36318067106026,planned,"M3, 4.0872, 38.5107, 0.4724"
338,3.22,M3,0.07228118704061202,0.07228118704061202,433.68712224367215,planned,"M3, 4.1571, 38.4923, 0.4724"
339,3.23,M3,0.07220318552529358,0.07220318552529358,433.2191131517614,planned,"M3, 4.2272, 38.475, 0.4724"
340,3.24,M3,0.07206753776840173,0.07206753776840173,432.4052266104104,planned,"M3, 4.2974, 38.4587, 0.4724"
341,3.25,M3,0.07211996949527921,0.07211996949527921,432.7198169716753,planned,"M3, 4.3679, 38.4435, 0.4724"
342,3.26,M3,0.07220997161057534,0.07220997161057534,433.259829663452,planned,"M3, 4.4387, 38.4293, 0.4724"
343,3.27,M3,0.07210006934809318,0.07210006934809318,432.6004160885591,planned,"M3, 4.5096, 38.4162, 0.4724"
344,3.28,M3,0.0721055476367808,0.0721055476367808,432.6332858206848,planned,"M3, 4.5807, 38.4042, 0.4724"
345,3.29,M3,0.07214353747911208,0.07214353747911209,432.8612248746726,planned,"M3, 4.652, 38.3932, 0.4724"
346,3.3,M3,0.07218213075270054,0.07218213075270054,433.0927845162032,planned,"M3, 4.7235, 38.3833, 0.4724"
347,3.31,M3,0.07213875518748594,0.07213875518748594,432.83253112491565,planned,"M3, 4.7951, 38.3745, 0.4724"
348,3.32,M3,0.07222243418772324,0.07222243418772324,433.33460512633945,planned,"M3, 4.8669, 38.3667, 0.4724"
349,3.33,M3,0.07120653059937676,0.07120653059937676,427.23918359626055,planned,"M3, 4.9378, 38.3601, 0.4724"
350,3.34,M3,0.5138932671284963,0.5138932671284961,3083.359602770977,planned,"M3, 5.4505, 38.3251, 0.4724"
351,3.35,M3,0.5119889940223328,0.5119889940223329,3071.933964133997,planned,"M3, 5.9622, 38.3079, 0.4724"
352,3.36,M3,0.5116007916334763,0.5116007916334763,3069.6047498008575,planned,"M3, 6.4738, 38.3088, 0.4724"
353,3.37,M3,0.5120526242487197,0.5120526242487197,3072.315745492318,planned,"M3, 6.9855, 38.3278, 0.4724"
354,3.38,M3,0.5132210537380553,0.5132210537380553,3079.326322428332,planned,"M3, 7.4974, 38.3646, 0.4724"
355,3.39,M3,0.5151276540819766,0.5151276540819766,3090.7659244918596,planned,"M3, 8.0097, 38.4185, 0.4724"
356,3.4,M3,0.5174700957543328,0.5174700957543328,3104.820574525997,planned,"M3, 8.5224, 38.4886, 0.4724"
357,3.41,M3,0.5202901978703819,0.5202901978703819,3121.741187222291,planned,"M3, 9.0357, 38.5736, 0.4724"
358,3.42,M3,0.5233340806788709,0.5233340806788709,3140.0044840732253,planned,"M3, 9.5497, 38.672, 0.4724"
359,3.43,M3,0.5262253889732037,0.5262253889732038,3157.352333839223,planned,"M3, 10.0643, 38.782, 0.4724"
360,3.44,M3,0.5291174255304789,0.5291174255304789,3174.7045531828735,planned,"M3, 10.5797, 38.9017, 0.4724"
361,3.45,M3,0.5316411195534071,0.531641119553407,3189.846717320442,planned,"M3, 11.0959, 39.0289, 0.4724"
362,3.46,M3,0.5336593389045109,0.5336593389045109,3201.9560334270654,planned,"M3, 11.6129, 39.1612, 0.4724"
363,3.47,M3,0.5351344223650724,0.5351344223650725,3210.806534190435,planned,"M3, 12.1307, 39.2963, 0.4724"
364,3.48,M3,0.5355719652857125,0.5355719652857125,3213.431791714275,planned,"M3, 12.6489, 39.4316, 0.4724"
365,3.49,M3,0.0008246211251233336,0.0008246211251233336,4.947726750740002,danger_slow,"M3, 12.6497, 39.4318, 0.4724"
366,3.5,M3,0.5350675658269709,0.5350675658269709,3210.4053949618256,planned,"M3, 13.168, 39.5647, 0.4724"
367,3.51,M3,0.0016492422502483906,0.0016492422502483906,9.895453501490344,danger_slow,"M3, 13.1696, 39.5651, 0.4724"
368,3.52,M3,0.5338716044143947,0.5338716044143947,3203.2296264863685,planned,"M3, 13.6879, 39.6931, 0.4724"
369,3.53,M3,0.0023537204591884404,0.0023537204591884404,14.122322755130641,acceptable_slow,"M3, 13.6902, 39.6936, 0.4724"
370,3.54,M3,0.5321165755734341,0.5321165755734341,3192.6994534406044,planned,"M3, 14.2084, 39.8145, 0.4724"
371,3.55,M3,0.0032756678708321233,0.0032756678708321233,19.654007224992743,acceptable_slow,"M3, 14.2116, 39.8152, 0.4724"
372,3.56,M3,0.5300388664994287,0.5300388664994287,3180.233198996572,planned,"M3, 14.7298, 39.9266, 0.4724"
373,3.57,M3,0.0041773197148418095,0.0041773197148418095,25.063918289050857,acceptable_slow,"M3, 14.7339, 39.9274, 0.4724"
374,3.58,M3,0.5276849438822381,0.527684943882238,3166.109663293428,planned,"M3, 15.2521, 40.027, 0.4724"
375,3.59,M3,0.004570557952810417,0.004570557952810417,27.4233477168625,acceptable_slow,"M3, 15.2566, 40.0278, 0.4724"
376,3.6,M3,0.5254028264103652,0.5254028264103652,3152.4169584621914,planned,"M3, 15.7748, 40.1145, 0.4724"
377,3.61,M3,0.005360037313301006,0.005360037313301006,32.16022387980603,acceptable_slow,"M3, 15.7801, 40.1153, 0.4724"
378,3.62,M3,0.5231231212630566,0.5231231212630565,3138.738727578339,planned,"M3, 16.2983, 40.1869, 0.4724"
379,3.63,M3,0.0057428216061421195,0.0057428216061421195,34.45692963685272,acceptable_slow,"M3, 16.304, 40.1876, 0.4724"
380,3.64,M3,0.5211635923584836,0.5211635923584836,3126.981554150902,planned,"M3, 16.8222, 40.2431, 0.4724"
381,3.65,M3,0.006228964600958602,0.006228964600958602,37.37378760575161,acceptable_slow,"M3, 16.8284, 40.2437, 0.4724"
382,3.66,M3,0.5197058110123459,0.5197058110123459,3118.2348660740754,planned,"M3, 17.3467, 40.2819, 0.4724"
383,3.67,M3,0.006307138812491805,0.006307138812491805,37.84283287495083,acceptable_slow,"M3, 17.353, 40.2822, 0.4724"
384,3.68,M3,0.5187052534918072,0.5187052534918072,3112.231520950843,planned,"M3, 17.8713, 40.3027, 0.4724"
385,3.69,M3,0.00680294054067633,0.00680294054067633,40.817643244057976,acceptable_slow,"M3, 17.8781, 40.3029, 0.4724"
386,3.7,M3,0.5183021705530472,0.5183021705530472,3109.813023318283,planned,"M3, 18.3964, 40.3044, 0.4724"
387,3.71,M3,0.006400781202321451,0.006400781202321451,38.4046872139287,acceptable_slow,"M3, 18.4028, 40.3043, 0.4724"
388,3.72,M3,0.5184500458096228,0.5184500458096228,3110.700274857737,planned,"M3, 18.921, 40.2882, 0.4724"
389,3.73,M3,0.00670671305484516,0.006706713054845161,40.24027832907097,acceptable_slow,"M3, 18.9277, 40.2879, 0.4724"
390,3.74,M3,0.519360501000991,0.5193605010009908,3116.163006005945,planned,"M3, 19.4459, 40.2532, 0.4724"
391,3.75,M3,0.006220128616033548,0.006220128616033548,37.320771696201284,acceptable_slow,"M3, 19.4521, 40.2527, 0.4724"
392,3.76,M3,0.520901996540616,0.520901996540616,3125.411979243696,planned,"M3, 19.9704, 40.2007, 0.4724"
393,3.77,M3,0.005731491952360082,0.005731491952360082,34.3889517141605,acceptable_slow,"M3, 19.9761, 40.2001, 0.4724"
394,3.78,M3,0.522655574924826,0.522655574924826,3135.9334495489557,planned,"M3, 20.4943, 40.132, 0.4724"
395,3.79,M3,0.0055578772926372115,0.0055578772926372115,33.34726375582326,acceptable_slow,"M3, 20.4998, 40.1312, 0.4724"
396,3.8,M3,0.525046759822399,0.525046759822399,3150.2805589343943,planned,"M3, 21.0181, 40.0473, 0.4724"
397,3.81,M3,0.004669047011971119,0.004669047011971119,28.014282071826713,acceptable_slow,"M3, 21.0227, 40.0465, 0.4724"
398,3.82,M3,0.527255659049764,0.527255659049764,3163.533954298584,planned,"M3, 21.5409, 39.9492, 0.4724"
399,3.83,M3,0.004079215610871688,0.004079215610871688,24.47529366523013,acceptable_slow,"M3, 21.5449, 39.9484, 0.4724"
400,3.84,M3,0.5296375081128605,0.5296375081128605,3177.825048677163,planned,"M3, 22.0632, 39.8394, 0.4724"
401,3.85,M3,0.003373425558688427,0.0033734255586884273,20.24055335213056,acceptable_slow,"M3, 22.0665, 39.8387, 0.4724"
402,3.86,M3,0.5317631991779808,0.5317631991779808,3190.5791950678845,planned,"M3, 22.5848, 39.7198, 0.4724"
403,3.87,M3,0.002692582403565331,0.0026925824035653307,16.155494421391985,acceptable_slow,"M3, 22.5874, 39.7191, 0.4724"
404,3.88,M3,0.5334642724681758,0.5334642724681758,3200.785634809055,planned,"M3, 23.1056, 39.5924, 0.4724"
405,3.89,M3,0.001772004514665211,0.0017720045146652113,10.632027087991268,acceptable_slow,"M3, 23.1073, 39.5919, 0.4724"
406,3.9,M3,0.5348447344790834,0.5348447344790834,3209.0684068745004,planned,"M3, 23.6256, 39.4599, 0.4724"
407,3.91,M3,0.001019803902719664,0.001019803902719664,6.118823416317983,danger_slow,"M3, 23.6266, 39.4597, 0.4724"
408,3.92,M3,0.5354962558225778,0.5354962558225778,3212.9775349354663,planned,"M3, 24.1448, 39.3247, 0.4724"
409,3.93,M3,0.00022360679775104665,0.00022360679775104667,1.34164078650628,danger_slow,"M3, 24.145, 39.3246, 0.4724"
410,3.94,M3,0.5352817015366762,0.5352817015366762,3211.690209220057,planned,"M3, 24.6629, 39.1893, 0.4724"
